ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
932000.CSI,20180829,1707.7308,1715.0185,1715.0185,1703.0838,1717.4373,-9.7065,-0.5652,35956864.6,37417845.371
932000.CSI,20180830,1681.2003,1706.3876,1706.3876,1681.2003,1707.7308,-26.5305,-1.5536,37388300.45,37923409.01
932000.CSI,20180831,1662.5401,1677.4095,1678.8009,1661.5908,1681.2003,-18.6602,-1.1099,32286464.45,32955872.425
932000.CSI,20180903,1658.8959,1659.6336,1659.6336,1635.4851,1662.5401,-3.6442,-0.2192,33673430.97,34250107.4
932000.CSI,20180904,1679.7067,1657.1499,1681.1846,1657.1499,1658.8959,20.8108,1.2545,36660951.98,37355232.171
932000.CSI,20180905,1656.5863,1676.5072,1683.9827,1656.5863,1679.7067,-23.1204,-1.3765,39300198.31,39765963.988
932000.CSI,20180906,1651.4459,1651.8873,1666.8819,1647.0838,1656.5863,-5.1404,-0.3103,35171309.14,35978156.524
932000.CSI,20180907,1654.929,1651.4659,1669.9151,1646.7622,1651.4459,3.4831,0.2109,37129415.66,37930192.182
932000.CSI,20180910,1622.2262,1653.4416,1653.4416,1622.2075,1654.929,-32.7028,-1.9761,36647280.06,36211292.009
932000.CSI,20180911,1628.6685,1621.7885,1634.5474,1616.9872,1622.2262,6.4423,0.3971,32806124.34,32050352.357
932000.CSI,20180912,1629.7946,1627.8314,1638.8347,1625.2709,1628.6685,1.1261,0.0691,31193121.15,30638320.991
932000.CSI,20180913,1644.4721,1638.6223,1644.4721,1623.3661,1629.7946,14.6775,0.9006,35306322.26,35430736.439
932000.CSI,20180914,1626.2016,1645.5124,1645.9495,1626.2016,1644.4721,-18.2705,-1.111,38091773.05,36964911.754
932000.CSI,20180917,1599.1885,1619.5068,1619.5068,1597.3594,1626.2016,-27.0131,-1.6611,35737451.06,32502975.347
932000.CSI,20180918,1625.3538,1594.6983,1625.3538,1594.6983,1599.1885,26.1653,1.6362,39562786.53,36385282.75
932000.CSI,20180919,1643.8094,1622.6698,1651.2816,1622.6698,1625.3538,18.4556,1.1355,48433671.05,44776788.957
932000.CSI,20180920,1638.632,1641.6266,1647.7195,1637.3117,1643.8094,-5.1774,-0.315,45058330.76,39187021.859
932000.CSI,20180921,1656.8457,1641.3184,1656.8457,1637.1058,1638.632,18.2137,1.1115,49385733.05,43107704.814
932000.CSI,20180925,1652.0741,1650.0958,1655.4067,1648.1325,1656.8457,-4.7716,-0.288,38914717.15,34862975.601
932000.CSI,20180926,1657.6801,1652.1279,1664.1302,1651.2804,1652.0741,5.606,0.3393,43247129.51,40872588.312
932000.CSI,20180927,1626.2849,1656.9267,1656.9267,1626.2849,1657.6801,-31.3952,-1.8939,47463269.4,43216798.784
932000.CSI,20180928,1641.9765,1626.4474,1641.9765,1626.4474,1626.2849,15.6916,0.9649,38084413.26,35238312.49
932000.CSI,20181008,1586.9777,1618.6568,1618.9765,1586.9777,1641.9765,-54.9988,-3.3495,39270245.29,35537345.112
932000.CSI,20181009,1594.3771,1589.476,1603.0497,1585.9027,1586.9777,7.3994,0.4663,34978529.71,32185962.517
932000.CSI,20181010,1604.0011,1595.6865,1604.2233,1592.2023,1594.3771,9.624,0.6036,36760447.11,36044809.68
932000.CSI,20181011,1483.2619,1556.4341,1556.4341,1475.8113,1604.0011,-120.7392,-7.5274,59258543.63,50787129.463
932000.CSI,20181012,1474.4786,1468.0174,1480.3434,1414.2093,1483.2619,-8.7833,-0.5922,52104689.27,44430582.826
932000.CSI,20181015,1459.2199,1477.7412,1492.6543,1458.8221,1474.4786,-15.2587,-1.0349,38599058.92,36550812.094
932000.CSI,20181016,1431.509,1458.1508,1470.6957,1423.7635,1459.2199,-27.7109,-1.899,40567147.39,37123570.197
932000.CSI,20181017,1442.1566,1446.5225,1448.3992,1415.6177,1431.509,10.6476,0.7438,43110216.11,39683906.653
932000.CSI,20181018,1395.9257,1433.7639,1433.7639,1395.2787,1442.1566,-46.2309,-3.2057,42036763.25,36029844.374
932000.CSI,20181019,1423.8359,1373.9609,1424.5472,1373.9609,1395.9257,27.9102,1.9994,42933657.87,37451327.543
932000.CSI,20181022,1493.4151,1437.7104,1502.0113,1437.7104,1423.8359,69.5792,4.8867,59133462.39,52975547.336
932000.CSI,20181023,1476.0018,1492.1927,1495.5394,1469.4858,1493.4151,-17.4133,-1.166,53823299.91,47243575.965
932000.CSI,20181024,1477.8508,1470.1181,1488.8856,1469.0078,1476.0018,1.849,0.1253,45902645.05,39940233.973
932000.CSI,20181025,1464.7793,1432.6625,1464.7793,1432.6625,1477.8508,-13.0715,-0.8845,44682717.72,37555376.902
932000.CSI,20181026,1472.2415,1473.0247,1486.7932,1468.2273,1464.7793,7.4622,0.5094,43690654.24,36097553.885
932000.CSI,20181029,1451.5853,1468.2999,1468.2999,1448.793,1472.2415,-20.6562,-1.403,35216783.85,29742895.843
932000.CSI,20181030,1470.0456,1448.8595,1473.0217,1433.5134,1451.5853,18.4603,1.2717,42895621.69,36883210.241
932000.CSI,20181031,1492.4929,1471.2404,1499.8808,1471.2404,1470.0456,22.4473,1.527,49430402.12,42349372.602
932000.CSI,20181101,1500.024,1499.1928,1519.7995,1499.1928,1492.4929,7.5311,0.5046,55754223.68,49395378.232
932000.CSI,20181102,1538.7293,1515.4659,1538.7293,1515.3979,1500.024,38.7053,2.5803,62597622.71,56581721.323
932000.CSI,20181105,1553.8359,1538.0886,1558.1374,1532.5586,1538.7293,15.1066,0.9818,67542367.5,59862595.311
932000.CSI,20181106,1550.6611,1549.6942,1551.1963,1531.3322,1553.8359,-3.1748,-0.2043,57052285.74,49946699.421
932000.CSI,20181107,1548.9683,1550.31,1564.7493,1548.0862,1550.6611,-1.6928,-0.1092,58232691.04,53671789.922
932000.CSI,20181108,1548.7976,1556.2234,1562.5376,1547.2879,1548.9683,-0.1707,-0.011,57221773.62,49758694.099
932000.CSI,20181109,1547.2104,1544.1741,1554.1932,1544.1741,1548.7976,-1.5872,-0.1025,53104362.24,45310427.413
932000.CSI,20181112,1592.613,1547.0095,1592.613,1547.0095,1547.2104,45.4026,2.9345,67383397.17,56754516.77
932000.CSI,20181113,1621.7103,1577.2588,1630.1191,1577.2588,1592.613,29.0973,1.827,88991293.12,72810232.528
932000.CSI,20181114,1621.9019,1622.5067,1640.3474,1619.2722,1621.7103,0.1916,0.0118,82484696.61,68709622.712
932000.CSI,20181115,1657.1455,1625.8563,1657.1455,1625.2855,1621.9019,35.2436,2.173,81016662.56,76656080.166
932000.CSI,20181116,1674.5611,1659.6795,1681.8444,1657.0053,1657.1455,17.4156,1.0509,87649363.79,82546812.813
932000.CSI,20181119,1683.0041,1674.2335,1683.0041,1660.3547,1674.5611,8.443,0.5042,78658228.52,71816668.826
932000.CSI,20181120,1636.8727,1669.9143,1674.528,1636.8727,1683.0041,-46.1314,-2.741,74826054.54,69240691.565
932000.CSI,20181121,1649.8045,1617.6524,1649.8045,1617.6524,1636.8727,12.9318,0.79,66249862.46,58957016.561
932000.CSI,20181122,1652.9187,1654.1415,1659.7368,1647.8638,1649.8045,3.1142,0.1888,59396488.45,54492882.386
932000.CSI,20181123,1577.1721,1650.0129,1650.0129,1575.9301,1652.9187,-75.7466,-4.5826,70398597.43,61616333.73
932000.CSI,20181126,1573.5999,1572.9223,1585.8198,1565.371,1577.1721,-3.5722,-0.2265,49929028.99,44538596.736
932000.CSI,20181127,1586.8327,1582.4151,1591.3393,1575.3343,1573.5999,13.2328,0.8409,50490645.11,43983970.744
932000.CSI,20181128,1603.9027,1586.7647,1603.9027,1565.0407,1586.8327,17.07,1.0757,58739573.17,49050501.308
932000.CSI,20181129,1561.8337,1608.3909,1610.4072,1561.8337,1603.9027,-42.069,-2.6229,60887548.27,52172779.279
932000.CSI,20181130,1570.6489,1555.9402,1572.6753,1536.875,1561.8337,8.8152,0.5644,53118386.85,45200556.237
932000.CSI,20181203,1619.756,1601.9792,1625.5828,1599.9957,1570.6489,49.1071,3.1265,68855337.35,61337590.129
932000.CSI,20181204,1635.432,1617.5861,1635.432,1617.5861,1619.756,15.676,0.9678,67188878.3,56791696.15
932000.CSI,20181205,1620.4208,1603.2143,1629.2641,1601.1145,1635.432,-15.0112,-0.9179,63570346.95,52642897.235
932000.CSI,20181206,1592.113,1615.3355,1615.529,1592.113,1620.4208,-28.3078,-1.7469,55624348.56,47308060.443
932000.CSI,20181207,1593.4439,1594.1871,1597.8249,1585.7296,1592.113,1.3309,0.0836,46512767.84,39637204.825
932000.CSI,20181210,1573.2503,1583.4469,1583.6172,1567.8451,1593.4439,-20.1936,-1.2673,45276665.12,39379788.633
932000.CSI,20181211,1588.9285,1575.6207,1588.9285,1575.6207,1573.2503,15.6782,0.9965,43568192.7,37597535.17
932000.CSI,20181212,1588.9865,1591.8691,1595.0568,1587.125,1588.9285,0.058,0.0037,46962850.75,39764568.618
932000.CSI,20181213,1602.1188,1590.9172,1608.5488,1584.2969,1588.9865,13.1323,0.8265,53813004.04,47292358.324
932000.CSI,20181214,1560.0499,1599.4331,1599.4331,1558.746,1602.1188,-42.0689,-2.6258,52697657.47,45242966.772
932000.CSI,20181217,1563.2634,1553.0218,1563.2634,1540.6962,1560.0499,3.2135,0.206,45638101.88,39164548.698
932000.CSI,20181218,1552.616,1555.8685,1564.4358,1539.0251,1563.2634,-10.6474,-0.6811,47396959.38,41768541.727
932000.CSI,20181219,1533.132,1552.5805,1552.5805,1532.3236,1552.616,-19.484,-1.2549,45336804.14,39375942.266
932000.CSI,20181220,1543.2735,1528.934,1543.3916,1528.934,1533.132,10.1415,0.6615,45189370.1,38758059.066
932000.CSI,20181221,1532.3191,1538.2557,1540.712,1521.5319,1543.2735,-10.9544,-0.7098,43098435.17,37940230.82
932000.CSI,20181224,1548.2824,1530.8862,1548.2824,1530.8862,1532.3191,15.9633,1.0418,41228184.84,40315921.47
932000.CSI,20181225,1532.3683,1534.0938,1534.1525,1491.6685,1548.2824,-15.9141,-1.0279,57518168.42,52771420.514
932000.CSI,20181226,1532.1098,1531.4449,1539.4392,1531.3178,1532.3683,-0.2585,-0.0169,51751516.17,50437367.308
932000.CSI,20181227,1504.9658,1550.5423,1550.5423,1504.9658,1532.1098,-27.144,-1.7717,52677839.96,50357536.042
932000.CSI,20181228,1505.3141,1506.0597,1514.4884,1499.0527,1504.9658,0.3483,0.0231,44070385.75,42136536.25
932000.CSI,20190102,1506.3926,1509.799,1511.001,1503.4219,1505.3141,1.0785,0.0716,40585625.71,38900619.281
932000.CSI,20190103,1497.079,1505.6624,1515.3423,1497.079,1506.3926,-9.3136,-0.6183,47591908.82,44886759.72
932000.CSI,20190104,1533.0329,1481.3218,1533.0329,1481.3218,1497.079,35.9539,2.4016,58068902.09,49855937.815
932000.CSI,20190107,1566.9547,1541.1246,1568.1138,1541.1246,1533.0329,33.9218,2.2127,66720827.82,57438453.03
932000.CSI,20190108,1566.6349,1566.3575,1569.43,1560.7515,1566.9547,-0.3198,-0.0204,64890452.22,55796048.858
932000.CSI,20190109,1572.0278,1568.285,1590.7477,1567.4594,1566.6349,5.3929,0.3442,75686731.21,65829653.922
932000.CSI,20190110,1570.9128,1570.9554,1581.0114,1568.2448,1572.0278,-1.115,-0.0709,67234513.69,58033122.7
932000.CSI,20190111,1584.1178,1569.8953,1584.1178,1567.2123,1570.9128,13.205,0.8406,65322058.37,56653845.079
932000.CSI,20190114,1576.7495,1583.0791,1583.0791,1573.0717,1584.1178,-7.3683,-0.4651,62015958.08,53618787.281
932000.CSI,20190115,1594.0373,1573.7064,1594.0373,1571.6974,1576.7495,17.2878,1.0964,63601258.13,55837628.031
932000.CSI,20190116,1589.5107,1593.77,1597.6829,1588.9319,1594.0373,-4.5266,-0.284,62654744.58,56089287.071
932000.CSI,20190117,1569.1565,1586.7574,1586.7574,1567.9012,1589.5107,-20.3542,-1.2805,60296387.25,52358133.978
932000.CSI,20190118,1572.8042,1569.1123,1575.5308,1560.0072,1569.1565,3.6477,0.2325,55801372.02,47506863.588
932000.CSI,20190121,1583.551,1575.3424,1587.9757,1575.3424,1572.8042,10.7468,0.6833,50323511.25,44210706.063
932000.CSI,20190122,1571.9874,1574.8559,1574.8559,1570.3727,1583.551,-11.5636,-0.7302,51925398.21,45762195.624
932000.CSI,20190123,1576.3286,1568.1555,1576.3286,1564.4251,1571.9874,4.3412,0.2762,50356605.48,43768245.442
932000.CSI,20190124,1582.3135,1576.8958,1586.0319,1572.6376,1576.3286,5.9849,0.3797,55470085.57,48202404.907
932000.CSI,20190125,1568.0572,1581.2534,1583.6185,1568.0572,1582.3135,-14.2563,-0.901,60404461.36,50227257.726
932000.CSI,20190128,1555.1136,1575.3671,1578.2591,1554.6612,1568.0572,-12.9436,-0.8255,54863000.51,45821038.786
932000.CSI,20190129,1518.1523,1547.9894,1547.9894,1498.2356,1555.1136,-36.9613,-2.3768,57986820.45,46174243.262
932000.CSI,20190130,1491.0513,1507.4699,1515.5594,1491.0513,1518.1523,-27.101,-1.7851,43646676.61,35154380.915
932000.CSI,20190131,1458.4625,1485.4204,1493.8856,1455.3556,1491.0513,-32.5888,-2.1856,52820048.99,40577679.127
932000.CSI,20190201,1498.2676,1462.0428,1498.2676,1462.0428,1458.4625,39.8051,2.7293,40401465.14,32276446.495
932000.CSI,20190211,1539.6502,1503.4334,1539.6502,1503.4334,1498.2676,41.3826,2.762,46627000.66,39371924.784
932000.CSI,20190212,1564.284,1541.6428,1565.2237,1541.6428,1539.6502,24.6338,1.6,59084315.99,51004214.018
932000.CSI,20190213,1591.2937,1565.5393,1592.6456,1564.9122,1564.284,27.0097,1.7266,72910533.87,63884056.718
932000.CSI,20190214,1600.9443,1591.7302,1606.9779,1590.7759,1591.2937,9.6506,0.6065,68951171.66,60981781.803
932000.CSI,20190215,1602.1925,1599.564,1611.2035,1599.564,1600.9443,1.2482,0.078,69737224.18,61967106.843
932000.CSI,20190218,1655.1971,1609.8474,1655.1971,1609.8474,1602.1925,53.0046,3.3083,91446186.86,80434310.574
932000.CSI,20190219,1662.183,1662.0361,1667.9134,1644.9819,1655.1971,6.9859,0.4221,103685028.54,92174385.878
932000.CSI,20190220,1667.638,1661.1458,1667.638,1648.1089,1662.183,5.455,0.3282,86083037.07,77360068.558
932000.CSI,20190221,1665.1544,1667.4795,1695.7215,1659.8985,1667.638,-2.4836,-0.1489,106949862.27,96249495.016
932000.CSI,20190222,1701.9796,1662.7835,1701.9796,1662.7835,1665.1544,36.8252,2.2115,101063757.62,90596339.971
932000.CSI,20190225,1783.7758,1722.0077,1784.2915,1721.7305,1701.9796,81.7962,4.8059,153218788.19,136576128.341
932000.CSI,20190226,1774.348,1787.5373,1812.3176,1767.2585,1783.7758,-9.4278,-0.5285,154401371.74,143253254.552
932000.CSI,20190227,1769.9126,1769.5802,1794.4576,1757.3913,1774.348,-4.4354,-0.25,122544079.38,113827488.022
932000.CSI,20190228,1780.0596,1770.1365,1788.816,1768.809,1769.9126,10.147,0.5733,98892904.58,89479927.269
932000.CSI,20190301,1788.6773,1784.158,1788.6773,1768.4774,1780.0596,8.6177,0.4841,90716182.84,84717522.014
932000.CSI,20190304,1822.4439,1803.3285,1845.7242,1803.3285,1788.6773,33.7666,1.8878,140905665.91,131247133.837
932000.CSI,20190305,1876.0629,1821.2372,1876.0629,1821.2372,1822.4439,53.619,2.9421,139508281.24,131015452.046
932000.CSI,20190306,1918.2978,1886.9783,1918.2978,1872.3734,1876.0629,42.2349,2.2513,163486046.0,157831075.439
932000.CSI,20190307,1954.1373,1919.6471,1967.6538,1917.6491,1918.2978,35.8395,1.8683,166923788.97,165755861.021
932000.CSI,20190308,1864.8311,1914.7291,1951.8394,1864.8311,1954.1373,-89.3062,-4.5701,164607967.58,162521653.631
932000.CSI,20190311,1947.5385,1877.9875,1947.5385,1877.9875,1864.8311,82.7074,4.4351,134107874.94,134384164.813
932000.CSI,20190312,1988.4478,1967.8814,2000.4879,1964.3658,1947.5385,40.9093,2.1006,165458278.0,169106370.161
932000.CSI,20190313,1950.1955,1990.9935,2001.1871,1941.0439,1988.4478,-38.2523,-1.9237,159242279.6,162232373.238
932000.CSI,20190314,1890.6942,1933.8091,1944.6108,1875.2469,1950.1955,-59.5013,-3.051,125076232.25,121780973.879
932000.CSI,20190315,1920.9587,1899.5068,1932.0242,1899.5068,1890.6942,30.2645,1.6007,119011680.47,112925186.821
932000.CSI,20190318,1962.1958,1926.2579,1962.1958,1918.5331,1920.9587,41.2371,2.1467,119417880.8,113901021.237
932000.CSI,20190319,1971.6013,1962.7979,1974.4584,1959.5409,1962.1958,9.4055,0.4793,114972130.71,114127523.648
932000.CSI,20190320,1976.7707,1970.6215,1977.4071,1938.7469,1971.6013,5.1694,0.2622,120466733.29,118013822.542
932000.CSI,20190321,2003.8146,1980.0483,2017.3464,1977.424,1976.7707,27.0439,1.3681,140648452.54,137186137.951
932000.CSI,20190322,2015.1867,2002.9692,2015.2817,1982.0828,2003.8146,11.3721,0.5675,132309987.15,129829166.615
932000.CSI,20190325,2000.6771,1981.2511,2022.7603,1981.2511,2015.1867,-14.5096,-0.72,123168837.28,124577604.306
932000.CSI,20190326,1949.3942,2007.793,2009.115,1947.088,2000.6771,-51.2829,-2.5633,123331645.87,122579804.436
932000.CSI,20190327,1965.3049,1959.8306,1965.3049,1930.5551,1949.3942,15.9107,0.8162,109666034.83,109038564.732
932000.CSI,20190328,1936.7484,1954.89,1976.5485,1936.7484,1965.3049,-28.5565,-1.453,110291916.6,113134651.177
932000.CSI,20190329,1982.6674,1931.7526,1982.6674,1912.1826,1936.7484,45.919,2.3709,115413066.74,116714713.588
932000.CSI,20190401,2055.677,1993.3206,2055.677,1993.3206,1982.6674,73.0096,3.6824,142156579.09,148326720.842
932000.CSI,20190402,2072.2469,2066.6154,2089.4286,2063.442,2055.677,16.5699,0.8061,147933055.71,160341996.059
932000.CSI,20190403,2091.3676,2061.1347,2091.3676,2061.1347,2072.2469,19.1207,0.9227,130932711.99,135881299.832
932000.CSI,20190404,2097.9688,2098.1199,2101.6655,2084.1581,2091.3676,6.6012,0.3156,139742193.5,144494816.401
932000.CSI,20190408,2093.1688,2112.2271,2113.6196,2063.2908,2097.9688,-4.8,-0.2288,145239480.32,147726664.247
932000.CSI,20190409,2107.8519,2088.5973,2107.8519,2085.5142,2093.1688,14.6831,0.7015,125871632.99,130205677.877
932000.CSI,20190410,2104.0605,2093.6967,2119.7454,2079.7143,2107.8519,-3.7914,-0.1799,130383147.67,134354234.891
932000.CSI,20190411,2066.7254,2102.9598,2105.643,2066.7254,2104.0605,-37.3351,-1.7744,123409249.53,124214452.388
932000.CSI,20190412,2068.1534,2064.3622,2074.6933,2051.0123,2066.7254,1.428,0.0691,107409927.15,106433147.939
932000.CSI,20190415,2048.4752,2088.5301,2097.4605,2048.4752,2068.1534,-19.6782,-0.9515,109652668.03,111321930.507
932000.CSI,20190416,2089.6986,2037.1844,2089.6986,2023.5224,2048.4752,41.2234,2.0124,106422182.98,111150452.756
932000.CSI,20190417,2110.3074,2091.7096,2115.789,2091.7096,2089.6986,20.6088,0.9862,122954459.27,127046443.224
932000.CSI,20190418,2093.2447,2107.2013,2110.5176,2091.6664,2110.3074,-17.0627,-0.8085,121129652.77,122519737.35
932000.CSI,20190419,2109.6915,2088.9671,2109.6915,2075.2375,2093.2447,16.4468,0.7857,112819525.56,112717528.024
932000.CSI,20190422,2087.3488,2113.7736,2113.7897,2085.8755,2109.6915,-22.3427,-1.0591,118910391.95,120816722.511
932000.CSI,20190423,2044.0879,2082.0807,2082.0807,2040.1501,2087.3488,-43.2609,-2.0725,108577118.68,108136574.564
932000.CSI,20190424,2064.7319,2045.3472,2064.7319,2030.3153,2044.0879,20.644,1.0099,92165041.77,93461203.223
932000.CSI,20190425,1976.7265,2058.0512,2059.1701,1976.7265,2064.7319,-88.0054,-4.2623,116120137.94,112232086.338
932000.CSI,20190426,1949.143,1963.1225,1981.3181,1949.143,1976.7265,-27.5835,-1.3954,95252076.06,91695856.656
932000.CSI,20190429,1868.4225,1948.3761,1948.3761,1868.3627,1949.143,-80.7205,-4.1413,92882530.47,88902470.664
932000.CSI,20190430,1884.9298,1857.2787,1895.4701,1857.2787,1868.4225,16.5073,0.8835,70017443.93,66879773.158
932000.CSI,20190506,1738.7592,1826.4585,1826.4585,1731.1199,1884.9298,-146.1706,-7.7547,89793495.26,77111655.513
932000.CSI,20190507,1767.7877,1745.6924,1776.114,1735.9561,1738.7592,29.0285,1.6695,77858501.71,69490522.638
932000.CSI,20190508,1768.1947,1733.6858,1788.7651,1733.6858,1767.7877,0.407,0.023,77123969.86,68263784.213
932000.CSI,20190509,1760.0105,1755.0387,1777.482,1755.0387,1768.1947,-8.1842,-0.4629,67610116.12,60371642.861
932000.CSI,20190510,1824.9522,1774.6721,1824.9522,1770.0478,1760.0105,64.9417,3.6898,97449253.89,88791070.263
932000.CSI,20190513,1821.8384,1809.4203,1828.4207,1809.4203,1824.9522,-3.1138,-0.1706,80103626.35,74870903.622
932000.CSI,20190514,1811.5476,1799.535,1825.8174,1799.535,1821.8384,-10.2908,-0.5649,76652333.72,71315109.589
932000.CSI,20190515,1855.322,1827.1305,1856.8567,1827.1305,1811.5476,43.7744,2.4164,90142987.07,84007967.786
932000.CSI,20190516,1865.468,1854.6779,1869.2327,1852.1242,1855.322,10.146,0.5469,93684726.99,86438096.659
932000.CSI,20190517,1796.9776,1865.7334,1865.7334,1790.3842,1865.468,-68.4904,-3.6715,102954824.04,95062379.589
932000.CSI,20190520,1793.4571,1796.6342,1796.6342,1758.2192,1796.9776,-3.5205,-0.1959,77897237.35,72579103.103
932000.CSI,20190521,1821.13,1788.8865,1823.1162,1788.8865,1793.4571,27.6729,1.543,79486627.05,77343391.0
932000.CSI,20190522,1813.3557,1820.2436,1828.1898,1802.7941,1821.13,-7.7743,-0.4269,80661459.66,78498319.82
932000.CSI,20190523,1768.2315,1807.8159,1807.8159,1765.7254,1813.3557,-45.1242,-2.4884,75629567.74,73587096.181
932000.CSI,20190524,1754.043,1756.565,1773.0496,1750.878,1768.2315,-14.1885,-0.8024,62670059.26,60531305.152
932000.CSI,20190527,1807.932,1755.9274,1807.932,1755.9274,1754.043,53.889,3.0723,72648496.35,69825130.939
932000.CSI,20190528,1813.1496,1810.8334,1832.1246,1809.5385,1807.932,5.2176,0.2886,82603952.0,81711449.723
932000.CSI,20190529,1822.09,1810.1085,1830.8455,1810.1085,1813.1496,8.9404,0.4931,75147472.39,77397948.067
932000.CSI,20190530,1805.6901,1816.0517,1816.0517,1785.6838,1822.09,-16.3999,-0.9001,78426857.36,79281368.903
932000.CSI,20190531,1804.9594,1804.1305,1818.0141,1802.2362,1805.6901,-0.7307,-0.0405,71290476.49,74612535.915
932000.CSI,20190603,1779.4798,1806.173,1808.4811,1769.4043,1804.9594,-25.4796,-1.4116,76739936.04,78327771.517
932000.CSI,20190604,1747.78,1776.018,1776.018,1737.7582,1779.4798,-31.6998,-1.7814,69563293.55,70023298.861
932000.CSI,20190605,1753.9114,1761.4767,1767.4435,1749.8712,1747.78,6.1314,0.3508,66579845.03,68717331.119
932000.CSI,20190606,1706.4447,1751.4385,1751.4385,1703.0647,1753.9114,-47.4667,-2.7063,67407315.14,66909702.981
932000.CSI,20190610,1725.7376,1709.4119,1730.4075,1706.3688,1706.4447,19.2929,1.1306,56706801.84,57959632.393
932000.CSI,20190611,1788.7196,1728.8902,1788.7196,1728.8902,1725.7376,62.982,3.6496,84842139.31,85743155.717
932000.CSI,20190612,1784.9586,1786.1531,1798.6166,1782.5717,1788.7196,-3.761,-0.2103,84411474.02,88769619.178
932000.CSI,20190613,1796.7803,1782.1458,1800.4155,1779.6727,1784.9586,11.8217,0.6623,80522191.37,82742275.588
932000.CSI,20190614,1753.0328,1797.3299,1797.3299,1753.0328,1796.7803,-43.7475,-2.4348,76681997.77,76093680.972
932000.CSI,20190617,1755.9734,1752.0793,1763.9327,1748.7624,1753.0328,2.9406,0.1677,64662189.39,61823402.855
932000.CSI,20190618,1752.6048,1756.7232,1759.7479,1746.8312,1755.9734,-3.3686,-0.1918,63309745.24,60687337.185
932000.CSI,20190619,1778.844,1787.0703,1792.6556,1778.2349,1752.6048,26.2392,1.4972,84059785.61,80912149.786
932000.CSI,20190620,1802.4357,1774.1639,1802.4357,1767.4772,1778.844,23.5917,1.3262,95578906.96,89785428.344
932000.CSI,20190621,1842.1781,1822.7954,1845.3643,1822.4517,1802.4357,39.7424,2.2049,113083346.98,106744510.583
932000.CSI,20190624,1841.754,1844.1377,1845.4703,1832.9383,1842.1781,-0.4241,-0.023,99463167.56,94308630.57
932000.CSI,20190625,1820.4652,1838.6098,1838.6098,1804.4097,1841.754,-21.2888,-1.1559,95252939.8,88612870.884
932000.CSI,20190626,1817.3365,1809.9379,1829.8041,1809.9379,1820.4652,-3.1287,-0.1719,77879100.04,73558041.589
932000.CSI,20190627,1827.6818,1820.1202,1834.1281,1820.1202,1817.3365,10.3453,0.5693,82535483.8,81056187.102
932000.CSI,20190628,1798.0453,1824.6648,1824.6648,1787.7996,1827.6818,-29.6365,-1.6215,82656832.22,77853403.813
932000.CSI,20190701,1851.6094,1830.264,1851.6094,1824.6794,1798.0453,53.5641,2.979,98760617.24,94181670.657
932000.CSI,20190702,1849.6461,1850.8163,1855.2168,1845.3477,1851.6094,-1.9633,-0.106,90751314.74,91277075.027
932000.CSI,20190703,1829.1071,1842.9558,1842.9558,1823.2058,1849.6461,-20.539,-1.1104,77965400.65,74610729.507
932000.CSI,20190704,1822.8486,1831.6941,1835.1577,1814.6081,1829.1071,-6.2585,-0.3422,72638285.73,68821368.068
932000.CSI,20190705,1829.8754,1821.8207,1832.1871,1816.9779,1822.8486,7.0268,0.3855,62758529.02,60463273.525
932000.CSI,20190708,1761.3176,1825.0113,1825.0113,1759.4556,1829.8754,-68.5578,-3.7466,83652344.59,77421374.017
932000.CSI,20190709,1772.9633,1760.0412,1774.7939,1752.3393,1761.3176,11.6457,0.6612,61670108.26,59454153.288
932000.CSI,20190710,1760.9899,1773.1679,1777.1272,1756.2926,1772.9633,-11.9734,-0.6753,62607161.38,60844875.146
932000.CSI,20190711,1762.09,1765.9294,1779.3432,1753.7971,1760.9899,1.1001,0.0625,64148118.99,61164526.955
932000.CSI,20190712,1766.838,1762.7509,1769.2768,1754.0705,1762.09,4.748,0.2695,58780222.44,56664598.987
932000.CSI,20190715,1783.5313,1761.1728,1784.1073,1744.2028,1766.838,16.6933,0.9448,69751899.64,66010101.426
932000.CSI,20190716,1790.6068,1780.9435,1790.6068,1780.9435,1783.5313,7.0755,0.3967,63008629.45,61333065.756
932000.CSI,20190717,1791.971,1786.6431,1797.6829,1786.6431,1790.6068,1.3642,0.0762,67310695.97,64695259.476
932000.CSI,20190718,1755.7167,1782.1011,1782.1011,1755.7167,1791.971,-36.2543,-2.0232,66179787.15,63171029.868
932000.CSI,20190719,1763.9106,1758.9737,1778.8614,1758.9737,1755.7167,8.1939,0.4667,59329691.48,57518044.718
932000.CSI,20190722,1704.1673,1763.552,1763.552,1703.8869,1763.9106,-59.7433,-3.387,66599590.33,58939745.714
932000.CSI,20190723,1730.9459,1704.4942,1730.9459,1704.4942,1704.1673,26.7786,1.5714,53376663.59,50203466.967
932000.CSI,20190724,1756.6843,1735.1357,1764.0187,1735.1357,1730.9459,25.7384,1.487,65803942.03,63123613.891
932000.CSI,20190725,1760.6938,1758.1806,1765.143,1755.7543,1756.6843,4.0095,0.2282,61724965.64,60693059.916
932000.CSI,20190726,1759.4438,1756.7566,1760.8515,1751.7821,1760.6938,-1.25,-0.071,55967145.53,54030017.938
932000.CSI,20190729,1758.569,1760.5557,1763.619,1753.6309,1759.4438,-0.8748,-0.0497,52067201.39,51450236.199
